nombre_artista,album,fecha,tipo,track
Billy F Gibbons,The Big Bad Blues,2018-09-21,track,Missin’ Yo’ Kissin’
TRAITRS,Butcher's Coin,2018-05-18,track,Thin Flesh
Young Gun Silver Fox,AM Waves,2018-06-08,track,Mojo Rising
Rojo,A Partir De Hoy,2018-08-31,track,En El Mar De Tu Gracia
Khruangbin,Con Todo El Mundo,2018-01-26,track,Cómo Te Quiero
Glare,Void in Blue,2018-08-31,track,Void in Blue
The Blue Stones,Black Holes,2018-10-26,track,Be My Fire
Fleetwood Mac,50 Years - Don't Stop,2018-11-16,track,As Long as You Follow - 2018 Remaster
Twin Tribes,Shadows,2018-01-31,track,Shadows
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,Age Of Man
Hombres G,Huevos Revueltos (En Vivo),2018-06-15,track,Lamento Boliviano (En Vivo)
Bragolin,I Saw Nothing Good so I Left,2018-03-26,track,Into Those Woods
America,Hits (50th Anniversary Edition - 2011 Re-Recordings),2018-10-05,track,A Horse With No Name - 2011 Re-recording
Queen,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,track,Now I'm Here - Live At The Hammersmith Odeon
Maribou State,Kingdoms In Colour,2018-09-07,track,Feel Good
John Hiatt,The Eclipse Sessions,2018-10-12,track,All The Way To The River
Bon Jovi,This House Is Not For Sale,2018-02-23,track,This House Is Not For Sale
Muse,Simulation Theory (Super Deluxe),2018-11-09,track,Something Human
Khruangbin,Con Todo El Mundo,2018-01-26,track,Evan Finds the Third Room
Ghost,Prequelle,2018-06-01,track,Faith
Muse,Simulation Theory (Super Deluxe),2018-11-09,track,Dig Down
Palace,Life After,2019-07-12,track,Heaven Up There
Fruit Bats,Gold Past Life,2019-06-21,track,The Bottom of It
Bring Me The Horizon,amo,2019-01-25,track,medicine
The Rolling Stones,Honk (Deluxe),2019-04-19,track,Don't Stop
The Rolling Stones,Honk (Deluxe),2019-04-19,track,Doom And Gloom
TOOL,Fear Inoculum,2019-08-30,track,Descending
Mr.Kitty,Ephemeral,2019-05-24,track,0% Angel
Volbeat,"Rewind, Replay, Rebound (Deluxe)",2019-08-02,track,Die To Live
Foals,Everything Not Saved Will Be Lost Part II,2019-10-18,track,The Runner
Cruzando El Charco,Lo Que Somos,2019-05-10,track,Soy
Cage The Elephant,Social Cues,2019-04-19,track,Ready To Let Go
YUNGBLUD,original me (feat. dan reynolds of imagine dragons),2019-10-09,track,original me (feat. dan reynolds of imagine dragons)
The Animals,The House of the Rising Sun: Best of The Animals,2019-02-01,track,The House of the Rising Sun
Motionless In White,Disguise,2019-06-07,track,Brand New Numb
Volbeat,"Rewind, Replay, Rebound (Deluxe)",2019-08-02,track,Last Day Under The Sun
The Backseat Lovers,When We Were Friends,2019-01-27,track,Pool House
Bring Me The Horizon,amo,2019-01-25,track,sugar honey ice & tea
Bring Me The Horizon,amo,2019-01-25,track,in the dark
The Beatles,Abbey Road (Super Deluxe Edition),2019-09-27,track,Oh! Darling - 2019 Mix
Sum 41,Order In Decline,2019-07-19,track,Never There
Serú Girán,La Grasa de las Capitales: Edición 40º Aniversario (2019 Remasterizado),2019-12-20,track,"Viernes, 3AM - 2019 Remasterizado"
WildHeart,Seeing It Through,2019-06-07,track,Seeing It Through
El Cuarteto De Nos,Jueves,2019-08-16,track,Hombre Con Alas
Reignwolf,Hear Me Out,2019-03-01,track,Keeper
Sylvania,Testigos de las Estrellas,2019-01-01,track,El Reino de los Sueños
WildHeart,Lonely,2019-03-01,track,Lonely
No Te Va Gustar,Otras Canciones,2019-04-12,track,Esos Ojos
Skillet,Victorious,2019-08-02,track,Save Me
Coldplay,Orphans / Arabesque,2019-10-24,track,Orphans
Twin Tribes,Ceremony,2019-12-13,track,Fantasmas
Allah-Las,Raspberry Jam,2019-04-24,track,Raspberry Jam
No Te Va Gustar,Chau,2019-02-15,track,Chau
WildHeart,Animal,2019-04-19,track,Animal
Of Monsters and Men,FEVER DREAM,2019-07-26,track,Alligator
Volbeat,"Rewind, Replay, Rebound (Deluxe)",2019-08-02,track,Leviathan
Once Monsters,My Name Is..,2019-11-15,track,My Name Is..
The Black Keys,"""Let's Rock""",2019-06-28,track,Go
The Rolling Stones,Honky Tonk Women / You Can't Always Get What You Want,2019-11-29,track,Honky Tonk Women
Eclipse,Paradigm,2019-10-11,track,Viva La Victoria
Somebody's Child,Jungle (2019 Version),2019-10-03,track,Jungle - 2019 Version
The Score,Pressure,2019-02-01,track,Dreamin (with blackbear)
YUNGBLUD,the underrated youth,2019-10-18,track,hope for the underrated youth
STARSET,DIVISIONS,2019-09-13,track,TRIALS
MAN WITH A MISSION,Dark Crow,2019-10-13,track,Dark Crow
ONE OK ROCK,Eye of the Storm,2019-02-15,track,Stand Out Fit In
Fitz and The Tantrums,All the Feels,2019-09-20,track,I Just Wanna Shine
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),2019-07-05,track,BLOW (with Chris Stapleton & Bruno Mars)
The Black Keys,"""Let's Rock""",2019-06-28,track,Tell Me Lies
Sinkope,Adicción Limitada,2019-04-12,track,De Vuelta de Ná
Cam Cole,I See,2019-11-01,track,New Age Blues
Sun Room,Sol Del Sur,2020-07-10,track,Sol Del Sur
Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,2020-10-30,track,Ludens
Deftones,Ohms,2020-09-25,track,Genesis
Tame Impala,The Slow Rush,2020-02-14,track,Posthumous Forgiveness
Briston Maroney,Freakin' Out On The Interstate (Acoustic Version [Live]),2020-07-10,track,Freakin' Out On the Interstate
Loathe,I Let It in and It Took Everything,2020-02-07,track,Is It Really You?
The Killers,Imploding The Mirage,2020-08-21,track,My Own Soul’s Warning
Panchiko,Ferric Oxide (Demos 1997 - 2001),2020-07-25,track,All They Wanted
Gorillaz,"Song Machine, Season One: Strange Timez (Deluxe)",2020-10-23,track,The Pink Phantom (feat. Elton John and 6LACK)
Gorillaz,"Song Machine, Season One: Strange Timez (Deluxe)",2020-10-23,track,Aries (feat. Peter Hook and Georgia)
The Neighbourhood,Chip Chrome & The Mono-Tones,2020-09-25,track,Cherry Flavoured
Ozzy Osbourne,Ordinary Man (feat. Elton John),2020-01-10,track,Ordinary Man (feat. Elton John)
Pearl Jam,MTV Unplugged,2020-10-22,track,Black - Live MTV Unplugged
Tame Impala,The Slow Rush,2020-02-14,track,One More Year
Oliver Tree,Ugly is Beautiful,2020-07-17,track,Jerk
Talking Heads,Psycho Killer: 1977 Rock,2020-03-13,track,Psycho Killer
Falling In Reverse,Carry On,2020-07-14,track,Carry On
Yusuf / Cat Stevens,Tea For The Tillerman (Super Deluxe),2020-12-04,track,"If You Want To Sing Out, Sing Out"
The Strokes,The New Abnormal,2020-04-10,track,Not The Same Anymore
Heroes Del Silencio,90's Rock Bands,2020-03-20,track,La chispa adecuada
mgk,Tickets To My Downfall (SOLD OUT Deluxe),2020-09-29,track,body bag (feat. YUNGBLUD & Bert McCracken of The Used)
YUNGBLUD,weird!,2020-12-04,track,cotton candy
Wanda Jackson,The Capitol Singles 1959-1961,2020-10-23,track,Funnel Of Love
grandson,Death Of An Optimist,2020-12-04,track,Dirty
Wallows,OK,2020-03-20,track,OK
Marcus King,El Dorado,2020-01-17,track,The Well
Bombay Bicycle Club,Everything Else Has Gone Wrong,2020-01-17,track,"Eat, Sleep, Wake (Nothing But You)"
Las Pastillas del Abuelo,2020,2020-11-12,track,El Favor
YUNGBLUD,weird!,2020-12-04,track,"god save me, but don't drown me out"
The Beefs,Red Bellied Black Snake,2020-08-30,track,Red Bellied Black Snake
Five Finger Death Punch,F8,2020-02-28,track,A Little Bit Off
Oliver Tree,Ugly is Beautiful,2020-07-17,track,Hurt
All Time Low,Monsters (feat. Demi Lovato and blackbear),2020-12-04,track,Monsters (feat. Demi Lovato and blackbear)
Palaye Royale,The Bastards,2020-05-29,track,Lonely
The Neighbourhood,Chip Chrome & The Mono-Tones,2020-09-25,track,Devil's Advocate
The Strokes,The New Abnormal,2020-04-10,track,At The Door
The Score,Carry On,2020-08-28,track,Carry On
Snowy White,Something on Me,2020-10-09,track,Another Blue Night
AC/DC,POWER UP,2020-11-13,track,Witch's Spell
Cobardes,Ceniza y viento,2020-02-28,track,Princesa en paro
Bruce Springsteen,Letter To You,2020-10-23,track,Ghosts
Bruce Springsteen,Letter To You,2020-10-23,track,The Power Of Prayer
YUNGBLUD,weird!,2020-12-04,track,mars
Khruangbin,Mordechai,2020-06-26,track,Time (You and I)
Bersuit Vergarabat,Mate con amigos,2020-07-17,track,Esperando El Impacto
Dani Martín,Lo Que Me Dé la Gana,2020-10-16,track,Lo Que Me Dé la Gana
Bruce Springsteen,Letter To You,2020-10-23,track,Letter To You
Nation of Language,"Introduction, Presence",2020-05-22,track,The Wall & I
Sinkope,Por Pensar Le Dio al Hombre,2020-03-13,track,Sin Ti No Hay Color
AlaDeMoska,Sembraremos Rebeldía,2020-02-21,track,Volaré
MAN WITH A MISSION,The World's On Fire,2016-02-10,track,Raise your flag
The Happy Fits,Awfully Apeelin',2016-08-27,track,Too Late
Black Sabbath,The Ultimate Collection,2016-10-28,track,Iron Man
Skillet,Unleashed,2016-08-05,track,Stars
The Kills,Ash & Ice,2016-06-03,track,Doing It To Death
Estelares,Las Antenas,2016-07-29,track,Es el Amor
Car Seat Headrest,Teens Of Denial,2016-05-20,track,Fill In The Blank
Skillet,Unleashed,2016-08-05,track,Burn It Down
The Pretty Reckless,Who You Selling For,2016-10-21,track,Take Me Down
DOPE LEMON,Honey Bones,2016-07-16,track,Coyote
grandson,Bury Me Face Down,2016-12-16,track,Bury Me Face Down
Red Sun Rising,Polyester Zeal,2016-10-21,track,The Otherside
Airbag,Mentira La Verdad,2016-09-16,track,Huracán
Margarita Lugue,Los Mejores Éxitos,2016-10-05,track,Cuatro Tablas
Car Seat Headrest,Teens Of Denial,2016-05-20,track,Drunk Drivers/Killer Whales
Metallica,Hardwired…To Self-Destruct,2016-11-18,track,Hardwired
The Dandy Warhols,Distortland,2016-04-08,track,Styggo
The Rides,Pierced Arrow,2016-05-06,track,I've Got To Use My Imagination
All Them Witches,Lightning At The Door,2016-01-15,track,Charles William
Thousand Foot Krutch,Exhale,2016-06-17,track,Lifeline
Temple Of The Dog,Temple Of The Dog (Deluxe Edition),2016-04-16,track,Say Hello 2 Heaven - 25th Anniversary Mix
Sixx:A.M.,Prayers for the Damned,2016-04-29,track,Prayers For The Damned
Monster Truck,Sittin' Heavy,2016-02-19,track,Don't Tell Me How To Live
Highly Suspect,The Boy Who Died Wolf,2016-11-18,track,My Name Is Human
Ghost,Meliora (Deluxe Edition),2016-09-16,track,Missionary Man
The Black Keys,Rubber Factory,2016-12-01,track,10 A.M. Automatic
Forever Grey,Alabaster Chamber,2016-07-13,track,The Style Is Death
Dylan LeBlanc,Cautionary Tale,2016-01-15,track,Cautionary Tale
Juaneco Y Su Combo,Leyenda Amazónica,2016-03-11,track,Ya Se Ha Muerto Mi Abuelo
9mm Parabellum Bullet,インフェルノ,2016-07-20,track,インフェルノ
Metallica,Hardwired…To Self-Destruct,2016-11-18,track,Halo On Fire
Red Hot Chili Peppers,Dark Necessities,2016-05-05,track,Dark Necessities
Twisted Sister,The Best of the Atlantic Years,2016-08-26,track,We're Not Gonna Take It
Wolfmother,Victorious,2016-02-19,track,Victorious
The Brian Jonestown Massacre,Bout des doigts,2016-06-10,track,Fingertips
The Fray,Through the Years: The Best of The Fray,2016-11-04,track,Look After You
Red Hot Chili Peppers,The Getaway,2016-06-17,track,Feasting on the Flowers
Young the Giant,Home of the Strange,2016-08-12,track,Something to Believe In
Thrice,To Be Everywhere Is to Be Nowhere,2016-05-27,track,Black Honey
The Record Company,Give It Back To You,2016-01-01,track,Turn Me Loose
Led Zeppelin,The Complete BBC Sessions (Remastered),2016-09-16,track,The Girl I Love She Got Long Black Wavy Hair - Live on Tasty Pop Sundae from BBC Sessions;Remaster
Airbag,Mentira La Verdad,2016-09-16,track,Culpables
The Growlers,City Club,2016-09-30,track,Night Ride
Mike Oldfield,Discovery (Deluxe / Remastered 2015),2016-01-29,track,Discovery - Remastered 2015
Los Destellos,Sicodélicos,2016-08-01,track,A Patricia
The Rolling Stones,Blue & Lonesome,2016-12-02,track,Hate To See You Go
The Temperance Movement,White Bear,2016-01-15,track,Oh Lorraine
Black Pistol Fire,Don't Wake the Riot,2016-05-20,track,Bad Blood
Blackberry Smoke,Like an Arrow,2016-10-14,track,Waiting for the Thunder
Aterciopelados,"Reluciente, Rechinante y Aterciopelado",2016-04-22,track,Maligno (feat. León Larregui)
Shag Rock,Barefoot,2017-02-10,track,Sunbleached Girl
Rostros Ocultos,Singles,2017-02-10,track,El Final
DAY6,MOONRISE,2017-12-06,track,I Need Somebody
NOTHING MORE,The Stories We Tell Ourselves,2017-09-15,track,Fade In / Fade Out
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Paranoid Android - Remastered
Cruzando El Charco,A Mil,2017-02-20,track,Cambiando de Color
Babe Rainbow,The Babe Rainbow,2017-09-01,track,Peace Blossom Boogy
The Growlers,Monotonia,2017-10-06,track,Monotonia
Theory of a Deadman,Wake Up Call,2017-10-27,track,Rx (Medicate)
Sir Sly,"Don't You Worry, Honey",2017-06-30,track,High
Nine Inch Nails,Add Violence,2017-07-21,track,Less Than
Amén,Infectado,2017-11-12,track,Te Quiero
Tame Impala,Currents B-Sides & Remixes,2017-11-16,track,List Of People (To Try And Forget About)
AU-D,"Pequeños , Medianos y Grandes éxitos de Au-D",2017-03-30,track,3 Notas
Royal Blood,How Did We Get So Dark?,2017-06-16,track,Hole in Your Heart
Mansun,Attack of the Grey Lantern (Collector's Edition),2017-08-25,track,Wide Open Space
The War On Drugs,A Deeper Understanding,2017-08-25,track,Nothing to Find
Chuck Berry,Chuck,2017-06-09,track,Big Boys
ONE OK ROCK,Ambitions,2017-01-13,track,I Was King
Smash Into Pieces,Boomerang,2017-09-29,track,Boomerang
Imelda May,Life Love Flesh Blood (Deluxe),2017-04-21,track,Sixth Sense
Los Hijos del sol,Tropicalísimo: Clásicos de Cumbia Peruana,2017-02-17,track,Si Me Quieres
Bunbury,Expectativas,2017-10-20,track,Cuna de Caín
Arcade Fire,Everything Now,2017-07-28,track,Creature Comfort
Europe,Walk The Earth,2017-10-20,track,Walk The Earth
Cult To Follow,Perfect,2017-03-01,track,Perfect
The Technicolors,Metaphysical,2017-07-27,track,Neon Roses
Roger Waters,Is This The Life We Really Want?,2017-06-02,track,Déjà Vu
JD McPherson,UNDIVIDED HEART & SOUL,2017-10-06,track,BLOODHOUND ROCK
Kike Pavón,Ganas De Vivir,2017-06-08,track,Clama (feat. Ulises Eyherabide)
Ariel Pink,Dedicated to Bobby Jameson,2017-09-15,track,Another Weekend
Chris Stapleton,From A Room: Volume 1,2017-05-05,track,Second One To Know
Los Espiritus,Agua Ardiente,2017-05-01,track,Perdida En El Fuego
Sir Sly,"Don't You Worry, Honey",2017-06-30,track,&Run
Mac DeMarco,This Old Dog,2017-05-05,track,One Another
Smash Into Pieces,Rise and Shine,2017-01-27,track,Let Me Be Your Superhero
Queens of the Stone Age,Villains,2017-08-25,track,Fortress
Chris Stapleton,From A Room: Volume 2,2017-12-01,track,Midnight Train To Memphis
The Score,ATLAS (Deluxe),2017-10-13,track,Money Run Low
Adelitas Way,Notorious,2017-10-20,track,Notorious
Prophets Of Rage,Prophets Of Rage,2017-09-15,track,Unfuck The World
Bunbury,Expectativas,2017-10-20,track,La actitud correcta
Cruzando El Charco,A Mil,2017-02-20,track,Volver a Nacer
Marilyn Manson,Heaven Upside Down,2017-10-06,track,SAY10
Ratones Paranoicos,Caballos de Noche Vivos en el Hipódromo,2017-12-15,track,Rock del Gato (En Vivo en el Hipódromo)
Slowdive,Slowdive,2017-05-05,track,Star Roving
Joywave,Content,2017-07-28,track,It's A Trip!
Cult To Follow,The Inception,2017-12-12,track,Down
Slowdive,Slowdive,2017-05-05,track,No Longer Making Time
Radiohead,OK Computer OKNOTOK 1997 2017,2017-06-23,track,Karma Police - Remastered
Diablos Negros,Tierra Suelta,2018-09-27,track,Hojas Secas
MY FIRST STORY,S･S･S,2018-10-17,track,REVIVER
Three Days Grace,Outsider,2018-03-09,track,Infra-Red
Dire Straits,"Live Aid (Live, 13th July 1985)",2018-08-24,track,"Sultans Of Swing - Live at Live Aid, Wembley Stadium, 13th July 1985"
Indio Solari,"El Ruiseñor, el Amor y la Muerte",2018-07-27,track,La Oscuridad
Disturbed,Evolution,2018-10-18,track,Are You Ready
The Voidz,Virtue,2018-03-30,track,Leave It In My Dreams
Jarabe De Palo,El mejor Pop español de los 90. Memory Park,2018-06-29,track,La flaca
The Lazys,Tropical Hazards,2018-05-04,track,Nothing but Trouble
The Rose,Dawn,2018-10-04,track,Insomnia
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,Mountain Of The Sun
BRONCHO,Bad Behavior,2018-10-12,track,Sandman
John Hiatt,The Eclipse Sessions,2018-10-12,track,Over The Hill
Babasonicos,Discutible,2018-10-12,track,Ingrediente
The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,2018-11-02,track,Paradise
America,Hits (50th Anniversary Edition - 2011 Re-Recordings),2018-10-05,track,Ventura Highway - 2011 Re-Recording
The Sidh,Another Way to Fly,2018-05-18,track,Iridium
Three Days Grace,Outsider,2018-03-09,track,Right Left Wrong
grandson,a modern tragedy vol. 1,2018-06-15,track,Despicable
Mystery,Theatre of the Mind (2018 Edition),2018-10-02,track,The Inner Journey Part 1
The Rose,Dawn,2018-10-04,track,Take Me Down
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,Watching Over
THE ORAL CIGARETTES,Kisses and Kills,2018-06-13,track,BLACK MEMORY
Birreverent,Nothing to Lose,2018-12-13,track,Nothing to Lose
Los Destellos,En Orbita,2018-11-01,track,Para Elisa
Chris Cornell,Chris Cornell (Deluxe Edition),2018-11-16,track,Seasons
"Beth Hart, Joe Bonamassa",Black Coffee,2018-01-26,track,Damn Your Eyes
Mark Knopfler,Down The Road Wherever (Deluxe),2018-11-16,track,When You Leave
All Them Witches,ATW,2018-09-28,track,Diamond
Guns N' Roses,Shadow Of Your Love,2018-05-04,track,Shadow Of Your Love
Hombres G,Huevos Revueltos (En Vivo),2018-06-15,track,Tu Cárcel (En Vivo)
Good Kid,Good Kid,2018-06-15,track,Alchemist
Khruangbin,Con Todo El Mundo,2018-01-26,track,Friday Morning
Daron Malakian and Scars On Broadway,Dictator,2018-07-20,track,Lives
Suede,The Blue Hour,2018-09-21,track,Life is Golden
Wallows,Spring EP,2018-04-06,track,Pictures of Girls
Mako Road,The Green Superintendent,2018-02-07,track,Ride
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,"Lover, Leaver"
The Vaccines,All My Friends Are Falling In Love,2018-11-13,track,All My Friends Are Falling In Love
Good Kid,Tell Me You Know,2018-06-04,track,Tell Me You Know
GAUPA,GAUPA,2018-06-02,track,Febersvan
Interpol,Marauder,2018-08-24,track,If You Really Love Nothing
Greta Van Fleet,Anthem Of The Peaceful Army,2018-10-19,track,The Cold Wind
Interpol,Marauder,2018-08-24,track,The Rover
Car Seat Headrest,Twin Fantasy,2018-02-16,track,Bodys
NoMBe,Summer's Gone (Remix),2018-12-28,track,Summer's Gone - Remix
Columbia Mills,Close to You,2018-10-19,track,Close to You
John Hiatt,The Eclipse Sessions,2018-10-12,track,Robber's Highway
The Rose,Dawn,2018-10-04,track,I Don't Know You
The Beatles,The Beatles,2018-11-09,track,While My Guitar Gently Weeps - 2018 Mix
Sleep Token,Sundowning,2019-11-21,track,Blood Sport
Bad Wolves,N.A.T.I.O.N.,2019-10-25,track,Sober
The Heavy,Put It on the Line (Theme from Borderlands),2019-09-13,track,Put It on the Line (Theme from Borderlands)
Serú Girán,La Grasa de las Capitales: Edición 40º Aniversario (2019 Remasterizado),2019-12-20,track,La Grasa de las Capitales - 2019 Remasterizado
blink-182,NINE,2019-09-20,track,I Really Wish I Hated You
Goth Babe,Weekend Friend,2019-01-19,track,Weekend Friend
Bring Me The Horizon,amo,2019-01-25,track,wonderful life (feat. Dani Filth)
I Prevail,TRAUMA,2019-03-29,track,Let Me Be Sad
David Glen Eisley,Sweet Victory,2019-02-01,track,Sweet Victory
Bring Me The Horizon,amo,2019-01-25,track,mother tongue
ONE OK ROCK,Eye of the Storm,2019-02-15,track,Wasted Nights
Once Monsters,My Name Is..,2019-11-15,track,My Name Is..
Skillet,Victorious,2019-08-02,track,Victorious
I Prevail,TRAUMA,2019-03-29,track,Paranoid
The Black Keys,"""Let's Rock""",2019-06-28,track,Eagle Birds
Bad Wolves,N.A.T.I.O.N.,2019-10-25,track,Learn To Walk Again
Mac DeMarco,Here Comes The Cowboy,2019-05-10,track,On The Square
Ghost Funk Orchestra,A Song For Paul,2019-08-23,track,Walk Like a Motherfucker
Local Natives,Violet Street,2019-04-26,track,When Am I Gonna Lose You
Allah-Las,LAHS,2019-10-11,track,Star
The Neighbourhood,Yellow Box,2019-10-10,track,Yellow Box
Fire From The Gods,American Sun,2019-11-01,track,Right Now
Greta Van Fleet,Always There,2019-09-06,track,Always There
Five For Fighting,Chilled Summer,2019-07-12,track,Chances
Sean Koch,Your Mind Is A Picture,2019-07-12,track,Your Mind Is A Picture
X Ambassadors,ORION,2019-06-14,track,HEY CHILD
Volbeat,"Rewind, Replay, Rebound (Deluxe)",2019-08-02,track,Pelvis On Fire
DIIV,Deceiver,2019-10-04,track,Blankenship
The National,I Am Easy to Find,2019-05-17,track,Rylan
Bring Me The Horizon,amo,2019-01-25,track,heavy metal (feat. Rahzel)
Matt Maeson,Bank On The Funeral,2019-04-05,track,Cringe
STARSET,DIVISIONS,2019-09-13,track,ECHO
"Christone ""Kingfish"" Ingram",Kingfish,2019-05-17,track,Outside Of This Town
Beth Hart,War In My Mind,2019-09-27,track,Bad Woman Blues
Freddie Mercury,Mr Bad Guy (Special Edition),2019-10-10,track,Mr. Bad Guy - Special Edition
blink-182,NINE,2019-09-20,track,Darkside
Keane,Cause And Effect (Deluxe),2019-09-20,track,Love Too Much
carwash,striptease,2019-11-05,track,striptease
MISSIO,Sing To Me,2019-11-06,track,Sing To Me
Duster,Capsule Losing Contact,2019-03-22,track,Orbitron
The Black Keys,"""Let's Rock""",2019-06-28,track,Fire Walk With Me
Boy Harsher,Country Girl Uncut,2019-09-03,track,Motion
YUNGBLUD,the underrated youth,2019-10-18,track,hope for the underrated youth
Yot Club,japan,2019-03-28,track,japan
Rival Sons,Feral Roots,2019-01-25,track,Shooting Stars
Ozzy Osbourne,Under the Graveyard,2019-11-08,track,Under the Graveyard
Twin Tribes,Ceremony,2019-12-13,track,The River
Reignwolf,Hear Me Out,2019-03-01,track,Black and Red
Dirty Honey,Dirty Honey,2019-03-22,track,When I'm Gone
Jadu Heart,Melt Away,2019-08-16,track,Forgotten Ghosts
Foxy Shazam,Burn,2020-12-11,track,Dreamer
Mareux,Predestiny,2020-04-17,track,Summertime
Cory Marks,Who I Am,2020-08-07,track,Outlaws & Outsiders
Tame Impala,The Slow Rush,2020-02-14,track,It Might Be Time
Jadu Heart,Hyper Romance,2020-09-25,track,Another Life
Tame Impala,The Slow Rush,2020-02-14,track,On Track
Matt Maeson,Hallucinogenics (feat. Lana Del Rey),2020-09-25,track,Hallucinogenics (feat. Lana Del Rey)
Loathe,I Let It in and It Took Everything,2020-02-07,track,Screaming
Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,2020-10-30,track,One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death (feat. Amy Lee)
Foster The People,Lamb's Wool,2020-05-22,track,Lamb's Wool
From Ashes to New,Panic,2020-08-28,track,Panic
Purik Dreams,Whiskisito,2020-12-07,track,Wiskisito
Guns N' Roses,Greatest Hits,2020-08-28,track,Don't Cry (Original)
Five Finger Death Punch,A Decade of Destruction Vol. 2,2020-10-09,track,Blue On Black
Tame Impala,The Slow Rush,2020-02-14,track,Instant Destiny
Luis Alberto Spinetta,Ya No Mires Atrás,2020-01-23,track,Ya No Mires Atrás
Bring Me The Horizon,Teardrops,2020-10-22,track,Teardrops
Arena Hash,"Más Peruanos Que el Rock, Vol. 1",2020-04-06,track,Me Resfrié en Brasil
Rata Blanca,Top Rock en español 90s,2020-03-27,track,La Leyenda Del Hada Y El Mago
Awaken I Am,Roses,2020-04-24,track,Roses
Thundermother,Heat Wave,2020-07-31,track,Driving In Style
Slomosa,Slomosa,2020-08-28,track,There is Nothing New Under the Sun
Young Gun Silver Fox,Canyons,2020-02-21,track,Kids
Metallica,S&M2,2020-08-28,track,Nothing Else Matters - Live
Conociendo Rusia,Tu Encanto,2020-10-02,track,Tu Encanto
Three Days Grace,Somebody That I Used to Know,2020-07-22,track,Somebody That I Used to Know
The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,track,Too Afraid to Love You
Slomosa,Slomosa,2020-08-28,track,In My Mind's Desert
AC/DC,POWER UP,2020-11-13,track,Through The Mists Of Time
Loathe,I Let It in and It Took Everything,2020-02-07,track,Two-Way Mirror
Guns N' Roses,Greatest Hits,2020-08-28,track,Sweet Child O' Mine
BRKN LOVE,BRKN LOVE (Deluxe Edition),2020-11-19,track,River
Of Monsters and Men,Visitor,2020-09-09,track,Visitor
Deftones,Ohms,2020-09-25,track,Ohms
Bring Me The Horizon,POST HUMAN: SURVIVAL HORROR,2020-10-30,track,"Dear Diary,"
The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,track,Next Girl
The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,track,She's Long Gone
Sunflower Bean,Moment In The Sun,2020-09-17,track,Moment In The Sun - Bonus Track
Hollow Ship,Future Remains,2020-04-03,track,Magic Mountain
The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),2020-12-18,track,Sinister Kid
AC/DC,POWER UP,2020-11-13,track,Realize
Eilen Jewell,Green River,2020-07-08,track,Green River
Slomosa,Slomosa,2020-08-28,track,Horses
H.E.A.T,H.E.A.T II,2020-02-21,track,Dangerous Ground
YUNGBLUD,weird!,2020-12-04,track,strawberry lipstick
Good Kid,Good Kid 2,2020-11-06,track,Aloe Lite
Solence,Direction,2020-08-13,track,Animal in Me
Bayronn Caicedo,Cojiendote los Calzones,2020-02-20,track,El Pila Pila
Bring Me The Horizon,Parasite Eve,2020-06-25,track,Parasite Eve
Bunbury,Posible,2020-05-29,track,Cualquiera en su sano juicio (se habría vuelto loco por ti)
Doctor Krápula,Bombea,2016-03-08,track,La fuerza del amor
Deftones,Gore,2016-04-08,track,Prayers / Triangles
La Beriso,Pecado Capital,2016-09-30,track,Pensamientos
O Rappa,O Rappa - Acústico Oficina Francisco Brennand (Deluxe) [Ao Vivo],2016-05-27,track,Sentimento - Ao vivo
Young the Giant,Home of the Strange,2016-08-12,track,Silvertongue
Black Sabbath,The Ultimate Collection,2016-10-28,track,War Pigs
"Emerson, Lake & Palmer",The Best of Emerson Lake & Palmer,2016-01-15,track,Fanfare for the Common Man (Single Edit)
This Cold Night,While I Disappear,2016-01-02,track,Black Cathedral
Skegss,Spring Has Sprung,2016-12-09,track,Spring Has Sprung
The Fray,Through the Years: The Best of The Fray,2016-11-04,track,How To Save A Life
Phil Collins,The Singles (Expanded),2016-10-14,track,A Groovy Kind of Love - 2016 Remaster
Placebo,A Place For Us To Dream,2016-10-07,track,"Every You, Every Me"
American Authors,What We Live For,2016-07-01,track,Go Big Or Go Home
Gemini Syndrome,Memento Mori,2016-08-19,track,Remember We Die
Bonafide,Flames,2016,track,Bottle of Jack
The Mystery Lights,The Mystery Lights,2016-06-24,track,Follow Me Home
DIIV,Is the Is Are,2016-02-05,track,Out of Mind
Skillet,Feel Invincible,2016-05-20,track,Feel Invincible
